latitude,longitude,area_km2
-3.4278243,114.82622,0.11143128
48.068478,-3.2143993,0.035420913
37.413765,-88.89784,0.047555283
25.74638,84.3842,0.089025326
6.662322,116.67827,5.1666307
20.153906,105.24584,2.3570447
-23.50724,-46.15151,0.20429137
1.761313,103.92464,0.024606824
12.406097,76.59698,1.1132213
20.730728,-103.35451,0.10591898
14.784951,-87.97894,0.6997482
-42.68582,146.80757,30.778906
37.95667,27.688457,0.019509511
-31.839653,-53.692223,1380.9764
3.329405,97.15605,0.23497678
27.545559,81.2182,0.3861668
37.470955,-7.4735765,0.8509477
27.641909,78.17356,2.9779425
-22.912237,-42.805283,0.90495545
49.57729,6.1665773,24.029066
45.920727,-73.99714,130.02232
20.954824,72.91935,0.056714494
-8.2147455,115.41913,0.05672204
-41.05453,145.90607,1.6693813
16.723627,81.77067,12.220611
41.26755,16.427511,0.11505352
20.54086,105.966255,848.1248
-7.5244126,110.27336,0.08628652
18.441626,-69.97041,1.000913
4.864396,-74.04937,12.7933235
50.99961,2.5964057,0.16970108
45.41968,12.084242,21.633759
30.896837,-100.538475,3380.6865
47.17,8.281956,0.14213453
30.381296,119.99042,1241.5646
26.877045,83.78502,0.040694084
44.023937,4.1617694,4.3354106
27.598133,85.37283,33.733727
25.234987,86.13883,1.028285
-30.852732,29.843313,19.349596
46.764034,14.825292,112.808525
37.821205,12.768621,173.39471
-3.2969496,116.21987,9.13957
-3.0017498,114.72501,16.79279
0.33163399,112.31584,41.22778
53.34388,92.46611,1.4468979
24.568684,109.36113,0.022441216
46.189327,13.307865,2.5674467
21.358624,40.303463,50.985268
-7.680429,108.65062,3.8579311
16.36513,107.01987,0.16681583
24.401697,89.72919,1.401063
45.95467,12.337299,0.03314552
3.1744835,113.05678,0.28868413
20.45828,85.90879,0.15603735
3.7378662,96.81121,0.76786643
1.4994876,124.85781,3.9640386
25.450125,87.69217,6.7366347
14.79609,45.72069,5.7527885
-6.311823,107.2536,0.096975245
21.029825,105.837395,0.066540875
30.515505,-87.184395,0.019917943
-27.364416,-70.31048,0.18950568
42.283363,-8.836498,0.4637399
40.52623,116.99303,2239.9465
50.7184,-1.8719734,0.0503298
40.96507,-74.28869,0.27449077
43.302006,-77.9217,19.891554
17.416636,78.501495,0.7470224
18.115862,83.40943,0.023428133
-7.819806,110.16613,579.0755
20.105223,-98.75255,0.029236963
13.564116,100.94533,24.746418
40.95125,15.334369,0.062059663
24.911077,67.259796,0.15842374
13.329296,-88.15016,0.36845875
-6.2647834,106.74211,1.9663292
31.498085,74.37107,0.50277
-7.162355,-34.86541,162.5864
26.797922,89.04111,9.001873
23.722277,106.80378,2380.692
-14.853661,-40.823254,0.060377784
52.241203,-0.9857532,7.3706174
-34.440044,-57.808495,0.017733615
43.58545,3.750757,20.337204
4.798456,-75.7018,0.01898895
26.100828,89.12353,17.62973
47.667034,26.262367,56.165447
-7.393793,109.4291,3.0329583
29.973513,76.840904,0.14578253
-6.2706704,107.00845,2.9404554
25.556921,89.56316,24.691595
4.2166667,103.4,0.024553284
5.3906536,100.28147,1.8239579
-12.005797,-77.0492,0.015970442
22.343576,87.15238,0.016085012
-7.0074825,110.24196,58.518898
39.39257,-121.4724,3.032834
-34.57808,-58.539707,2.4155638
36.978382,15.200232,1.0775554
42.382885,-83.10294,371.2408
26.053123,-98.2451,0.20920205
26.213419,50.60354,0.8777814
50.7568,10.419511,5.474269
38.975433,-90.42609,9.112446
-5.3668737,105.1784,4.925078
1.5439359,103.40089,936.4915
-8.839882,-35.142178,0.22364253
49.89829,18.195635,22.045198
20.977913,105.79137,1.5251402
18.53559,73.6073,0.041053154
-7.1186867,111.6409,43.518353
10.348599,-67.43769,1.572833
13.797391,109.16943,0.031279337
21.106552,79.122696,0.20471878
-34.92042,-57.95306,27.274384
53.27684,-7.709173,0.014847841
23.04634,91.18993,0.9916014
-27.76993,-65.58317,2.997275
13.522257,102.56725,495.5015
21.800465,-102.273636,0.009228765
28.977898,119.509895,1397.3043
44.97783,17.905523,16.20096
3.32639,99.13795,2.834783
-0.28854704,37.696785,77.244484
18.004646,79.56815,0.043282546
-5.3763933,105.23827,0.00843686
-27.415138,-55.92147,0.073694214
-0.21817467,-78.49764,0.06581364
25.1853,82.57067,1.0591402
-13.636043,-71.73789,1.0555704
34.77028,36.98,0.0203108
5.56835,-73.80521,0.024505064
-6.2925057,106.67618,1.3837701
-7.344997,112.76079,1.2407122
-7.190136,106.982445,9.693543
30.196379,48.603714,2378.5117
53.656914,52.59302,2808.612
31.107283,71.53068,2.8073027
45.423798,21.986683,1.2126167
-7.362757,112.77778,2.1873448
46.996616,5.0874624,28.153654
44.32468,9.325438,6.4838967
38.50675,-81.911446,917.37976
45.95187,14.273547,23.009172
-3.4480038,114.737656,0.057375483
-2.2370508,115.29724,6.2019362
-7.066622,110.418274,31.75263
26.690075,88.425446,3.4019053
52.049286,-9.518613,0.2585287
37.804413,-0.8059019,5.012281
45.61338,12.072225,0.07995058
-7.1033278,110.26153,2.2251587
-1.3096391,36.83192,0.8071488
-23.320686,-45.983246,0.027186053
4.58929,97.93381,13.497614
43.98921,3.6259828,14.125715
23.033192,105.46899,32.03063
-7.144854,112.52569,78.1983
50.780567,-2.9893067,2.8933156
45.022903,-95.06364,93.918335
-6.2278967,106.71984,0.052286446
40.312923,23.063824,0.72280335
27.81568,95.25985,0.37278372
-0.6104734,100.71927,14.807393
51.37082,-0.8594321,9.535229
-7.1523256,111.88699,0.064380325
20.264526,85.85118,3.2369473
5.9110146,116.10922,0.16836181
54.408726,18.563387,0.050097506
42.973625,20.36731,5.005263
36.822273,-79.39652,2535.8127
50.01368,-105.05899,1.0260768
48.23491,26.805464,1.3916003
-7.486224,112.31101,3.2475238
30.381296,119.99042,1241.5646
-29.136452,-49.716778,4.4243035
-20.346214,-40.424404,1.6355009
5.0717497,96.68516,9.827008
-7.712765,110.69481,2.0261104
51.89563,-8.563438,0.015318486
41.836636,33.305305,14.099884
43.662144,10.637465,7.1102123
10.489267,-66.856316,0.012715655
-27.7227,-54.914585,1.2916677
37.044983,35.29252,0.1334773
20.709778,-103.450584,1.654439
-4.592311,-44.82541,353.51456
13.841878,109.17532,5.2603908
20.025064,77.539696,12.146694
46.354946,-63.34898,0.017110918
16.923044,74.58694,1.1663023
45.863144,21.968864,0.87353814
27.319239,-82.57695,0.29358426
23.814281,120.61943,3.4069273
54.96027,-7.7239428,8.659054
-37.516308,175.69397,84.0516
25.36089,110.34432,0.022300383
30.960556,104.36806,0.021185596
-5.4047475,104.64181,3113.153
33.614845,73.08246,0.9931317
-0.48061275,102.20573,8.855966
29.375647,119.631134,0.47172967
49.17608,9.190961,1095.5405
50.873573,20.626894,0.042363316
-36.415745,145.40024,0.23074175
1.415611,101.05343,100.554146
-9.078252,-68.66339,0.024482982
15.916755,-85.95006,5.8876104
38.18783,13.284513,0.055934433
46.79425,-64.157616,0.016974613
37.733593,27.377071,6.5009813
-8.287553,112.40142,3.3614042
-4.211459,105.74083,13.065133
56.54602,-3.2697685,0.57353014
41.83437,12.351731,0.033157293
30.746098,72.47446,0.00461408
40.936195,-77.90269,117.14956
-6.2942758,106.8128,0.024450831
27.078535,113.02154,1914.5531
-33.498604,-70.65132,9.564821
20.743881,-103.42344,0.24953896
28.508099,77.27463,10.864244
45.48915,11.361234,1.2829951
-6.8852634,107.54037,9.1898
-6.2064795,106.596695,0.015395222
33.18498,74.82318,0.554264
34.064926,-101.846275,4.246914
-20.701017,148.57138,426.5475
26.354286,91.64159,1.7213906
1.393941,99.257484,0.4126046
16.500793,80.50821,187.05785
-37.309372,-59.11509,0.25878137
-40.98548,145.43385,3.8110578
22.241644,-97.8517,0.25482967
19.067165,-70.15206,0.13396631
-6.927417,109.67317,0.9310783
-26.918537,-64.97432,1215.0308
-8.142446,112.223595,5.443855
-3.6775568,128.19118,0.5896629
40.868484,-79.88682,0.02565241
19.27298,-99.15982,0.0154527
5.209815,96.642075,0.9662889
0.36931184,100.93565,16.489939
45.37958,21.749138,11.167232
63.000107,23.815926,0.011296113
36.636906,36.22217,0.3302469
35.177254,129.14597,9.62417
24.941074,91.848625,317.16956
-6.587334,106.7326,17.920383
-26.956575,152.68144,6.459188
-22.938334,-43.259445,0.022717638
53.709145,-1.779048,0.012883192
18.674057,105.67954,0.06895564
21.460115,39.22813,2004.6151
22.267942,-97.86098,0.04462559
-37.342934,-59.14548,0.22454555
43.54928,6.9680095,4.413901
18.129074,-67.123764,3.3381379
23.09605,120.22738,28.029633
33.60409,73.07515,0.2169614
43.627544,22.682102,1.0710993
-9.999912,-67.8412,0.6334617
23.224108,72.64819,56.4779
24.249197,91.89798,96.16015
-30.096094,-51.24352,0.05609983
1.5210469,124.85499,155.96597
20.62732,-103.47028,0.84035987
19.410488,75.140015,0.036466494
35.038986,-1.7832239,0.65131545
24.846802,121.01078,0.18168588
24.51812,116.14322,0.02245006
27.737104,-82.65324,1.1577994
11.111185,79.81445,0.74281955
51.641045,-2.409719,0.03329304
41.646244,-4.710757,0.04446674
47.397675,-92.948555,486.28455
31.354433,76.32269,1.2227869
31.581787,74.36603,0.17389803
14.545254,121.06939,1.5863769
2.2596998,-75.77211,1.8000618
44.75674,10.445257,2.9990127
40.67143,14.785291,0.77590734
4.740132,-74.10762,0.18121457
43.52618,13.247293,11.62103
21.37277,-157.87212,26.146626
42.250057,2.9435656,8.250022
28.408792,36.575127,0.029127216
32.81115,-96.80539,1.5215018
-22.682566,-48.99126,350.76395
27.877205,79.91748,43.320496
30.89119,-83.25304,0.027323307
5.226146,-3.7244298,0.7657295
31.39753,108.868,0.021089958
25.373213,87.0688,3.9233541
22.03232,103.923225,0.16612804
19.357096,-98.97046,6.155756
25.099741,121.35799,54.44861
-24.904486,-65.50226,13.090085
2.971208,101.476,10.2543745
38.25183,-84.890144,0.20108517
18.535181,-92.64483,7.3903365
43.57122,-91.22632,1.6779138
5.333403,-72.39271,13.275202
51.05338,59.108368,1.0789059
53.99019,-8.06501,0.014601232
8.416714,99.78862,5.141533
-32.00182,115.8816,1506.8456
-0.5054241,117.083984,77.99571
54.978516,73.35631,517.7492
-16.25831,145.32921,6.3522444
14.670761,120.936386,17.358849
45.79876,9.078299,29.794416
40.709984,39.24481,72.449814
16.554594,79.6176,50.746094
-5.159971,119.48455,4.1813865
-6.246287,106.48285,4.2130585
38.914955,-0.6872648,528.16766
-6.3185706,106.75124,0.060475204
-34.046806,151.07935,411.98648
5.1386714,97.21141,2.0635974
0.5185384,123.09421,1.7017696
49.32494,6.3265057,6.2274623
29.84054,79.772644,3.3799052
27.150793,84.82335,21.009422
37.585938,15.041988,18.774015
13.118307,80.184616,7.9098234
10.695008,106.44759,303.7047
13.779833,100.6106,16.973871
26.217016,77.64067,0.8735385
47.576782,4.440482,7.7631598
1.8388219,127.780716,56.07098
45.69934,-0.31691864,0.026988355
37.73712,-119.592094,14.172141
41.704544,12.793178,0.40543258
-3.7841544,102.78209,28.881924
22.285547,105.06788,97.33151
21.60778,106.482704,47.919907
43.7938,11.465017,0.10550534
7.1526036,3.3389316,0.19698957
49.853252,-97.28303,0.015997391
32.042397,-88.68904,1787.972
21.659521,105.88588,31.45757
29.330492,-100.94181,1.5798194
5.2512603,96.04678,0.41276166
18.195415,76.89038,3.0686443
24.888815,89.56974,1.282292
10.451223,-68.266235,547.5463
-0.48489538,117.16071,0.07448741
-23.266666,-55.8,0.022663428
28.467527,-98.17779,3.9863257
48.45113,-2.708576,0.01645133
47.194252,16.459852,9.899984
38.40439,-75.5645,0.38251954
40.251595,-75.64455,13.976032
56.638054,47.921883,0.09960198
54.060417,44.91391,3.063428
19.429361,-70.60487,6.7470245
-6.883129,111.06832,4.1769447
39.138153,-84.43874,0.013529248
28.642397,77.21316,0.034010056
44.19707,20.805319,14.561977
-15.580095,-56.120087,0.040982924
20.591501,93.190735,7.0961914
44.7744,7.317937,0.48356298
44.449463,11.397646,0.2827336
-4.023992,119.78115,98.65688
-28.451193,153.42401,16.03862
-17.282959,-68.633705,0.7098048
-22.509277,-43.63762,140.138
-3.625929,128.23738,60.567398
48.854637,2.345402,0.053607643
27.442266,-99.52007,0.017698878
17.45871,78.40802,3.9200654
2.992135,101.79,0.027095193
51.534565,-0.10060305,0.020065386
24.871748,90.84086,2836.826
12.843199,77.422005,0.024018135
43.841118,7.091495,11.253882
27.11524,78.36855,0.037749764
49.574646,17.278728,0.13101439
14.564609,104.89571,281.6321
21.655388,73.023994,3.120064
43.022785,-88.10231,0.013741331
1.3430741,110.310074,0.909923
12.942254,80.25472,0.05290237
0.9720667,128.36311,148.48517
10.085783,-69.2907,0.10656834
34.109577,46.526646,17.903267
34.12736,114.77239,0.02046487
18.81495,-98.93227,0.093998656
39.625355,-122.30807,11.247126
47.406097,9.637051,3.5937347
0.9563896,-51.417057,4977.8623
13.31011,74.873146,6.069923
-6.239519,106.88995,0.041199327
30.92026,103.56861,0.021194352
25.878658,56.021587,9.507213
33.23906,130.55843,0.020673469
26.204828,84.16491,3.703103
43.60214,21.034124,8.412905
46.592834,1.8168242,33.43475
30.419912,76.755905,4.231591
25.541222,86.74007,9.066672
10.019309,105.76163,0.01738866
48.267166,20.555172,5.7718825
39.64612,-91.27199,3.1487389
29.58767,110.04344,0.021478018
46.43601,5.7160077,0.29620185
14.224193,75.70748,0.08571735
26.035053,89.14384,34.053993
-23.4883,-46.457687,0.42660397
11.571835,77.5814,1.102479
-20.518621,-54.6463,5.827009
38.291386,-122.460785,6.7802296
5.9683623,101.67528,4.4395986
-26.779612,153.1279,1.0438156
-36.760216,-62.504864,5.049876
31.699856,-106.402534,0.07648729
51.99154,-2.1537824,0.01986689
7.0747757,125.50903,0.024435671
40.029175,-80.03261,27.37277
24.592203,93.8684,27.112883
18.03881,-71.74136,3.300665
26.567947,82.29157,0.47106424
41.882214,12.498941,0.011352505
-6.2589726,106.82672,0.054618396
19.042007,-98.19126,0.015041036
26.145164,91.71744,336.26147
-34.552937,-58.4618,0.31363678
42.620167,25.405943,16.757755
19.802727,99.80539,58.432106
52.51451,1.0060228,21.051058
22.480494,71.68989,2.2169995
60.48177,5.097717,218.41234
40.058475,-74.110756,83.883736
19.464066,-96.85674,2.142019
-1.8362738,115.680214,25.242353
-3.6007266,-80.50287,128.77684
46.57832,24.614475,0.20055498
-7.156786,112.649185,0.05735943
-2.9595075,108.14843,8.527377
49.795288,5.8213315,0.3675355
45.041965,41.97739,163.80847
28.603157,80.32171,2.5620098
-27.594284,153.00455,9.270462
39.569263,-0.62399316,0.54187435
10.256165,105.93506,5.647598
40.068314,20.14279,0.013702108
37.031746,-76.34186,0.36246282
50.585617,21.709114,90.75661
-39.526833,176.75894,1.2152921
17.683279,74.018814,45.697723
4.4570127,96.52787,16.81755
13.697845,-87.42339,0.7037862
18.433163,-65.87954,1.8601446
19.4317,-99.24586,0.033180084
52.737812,-1.1297305,0.16603689
40.80107,-6.257462,0.2893331
33.75431,134.51233,142.18796
43.876884,18.314022,0.26823467
22.340042,114.14961,2335.4656
26.517353,-81.96206,0.09082204
25.805544,-100.32315,74.890656
16.97529,74.02965,0.16885509
57.0001,40.97978,106.28105
54.37524,-2.9081702,3.7140906
-7.600406,110.81466,1.4476024
9.986698,77.06412,0.012225042
50.14525,3.9541845,6.6104703
14.870368,-15.882229,161.43216
11.132955,75.95998,7.1230745
32.50347,-92.21375,0.14838314
-21.031218,148.89525,122.82477
40.714703,-5.613564,0.1905434
29.80892,76.40998,0.27629396
8.3675165,-76.078186,0.28071728
28.510782,-81.37912,0.011196483
24.749949,91.556984,378.7022
21.280048,-157.74986,0.050915483
-20.474543,-54.595516,0.03194853
-18.568937,-46.515038,0.7375575
0.015105221,100.67635,132.04015
33.448627,-89.92007,1641.6678
3.256506,97.24815,6.884952
26.14221,115.55861,0.02215734
31.984095,75.56334,0.15889603
6.194163,100.42059,12.296616
52.101467,19.965204,0.05325076
48.981445,3.5668032,4.2233753
17.466583,104.4081,562.65344
29.27615,108.40167,0.02154266
25.098892,121.735115,0.04512721
19.390917,-98.98421,1.3308713
43.849834,11.180983,1.1849848
49.138096,14.767112,19.88117
15.579006,108.47734,0.026225338
38.61107,-1.1218127,4.544013
53.11261,0.20322715,6.6618385
-23.660633,-46.861313,0.10992619
-22.991962,-43.591064,131.72752
17.155582,79.30985,2.5925486
3.4781094,116.741066,103.297
39.550953,44.072266,17.33759
-30.843447,-61.95539,0.59845245
-6.214882,106.86035,0.050023597
25.547932,87.63958,3027.388
-3.7413764,120.16925,36.880974
0.63289243,122.88318,2.4489052
50.168934,8.702539,3.4130793
34.292645,-83.81948,0.40496588
42.06279,2.8671582,3906.5352
54.978516,73.35631,517.7492
37.107357,-8.222193,60.811287
21.214344,79.128204,0.026322713
37.62142,15.096146,11.224591
-30.061634,-51.224308,0.050691955
62.133152,22.55812,0.011628329
-23.562828,-46.690826,4.1083884
43.670815,-79.554,128.03275
37.73418,-86.915245,3.0641315
-5.345731,-49.105392,34.172104
44.743626,27.854057,0.888294
19.45095,105.02611,0.21582615
57.17252,65.57067,463.37384
-31.533558,-68.464775,53.919888
52.29102,115.71151,1.1850061
40.269985,-74.51696,0.037649192
47.64869,26.255676,0.04227556
17.06837,-96.73488,0.26111382
37.418472,-6.110882,0.56318223
46.756214,36.79931,79.787224
-27.051483,-48.6322,12.7383
-35.65757,-63.75442,28.398516
30.441793,-91.13083,239.98581
32.85021,74.65831,1.2243972
45.247295,8.643358,0.59581625
47.87432,13.827131,63.35959
22.188068,113.53577,0.022838742
2.3355873,97.803986,197.46379
-32.995415,-68.86846,36.001617
15.092309,107.72421,1500.3198
43.09251,-90.79775,0.6437284
-19.926025,-43.94032,0.14450175
23.81844,120.40685,3.6755366
37.301033,-121.84865,473.08698
61.496597,11.053,0.26608023
35.090294,128.11415,26.604607
52.46869,104.378456,9.366195
26.602264,83.40029,0.30928078
-1.4140058,122.39792,0.9718246
19.665415,-99.23325,2.3468049
40.680542,-80.351036,0.48930654
19.292162,73.90145,0.5926128
41.12178,-73.43061,0.010300539
-23.68669,-46.790424,0.07724663
-33.65837,147.37361,440.96237
40.7695,31.168152,0.15920004
45.930336,12.674421,0.69065815
22.283419,-97.84432,0.0970033
-0.335741,100.32047,82.60202
51.793667,6.3260193,0.3321112
39.790253,3.062785,2.0849009
-5.958943,106.0746,36.883213
40.808445,20.75237,0.080093764
38.0477,-121.79551,0.01948571
38.489304,14.937112,33.321945
30.068504,-99.2211,0.041544743
-3.2934916,114.58701,0.04246235
59.373653,31.019379,3637.4014
13.331966,79.89726,2.5618505
43.208885,27.938484,0.013134543
36.723274,118.93509,0.019827051
26.12072,86.43384,0.13408066
24.65841,90.07411,0.35278502
-17.351635,-66.18794,0.016319716
41.308746,-75.77245,0.11445544
23.83296,86.52135,3.717492
42.831017,-4.215567,0.025759073
19.386292,-99.05373,1.1928709
-21.099976,-41.046516,0.8855339
40.753387,31.080421,2.7703338
35.730263,127.11836,3.3754833
17.339365,78.48894,0.023527374
30.721441,-94.72403,0.083313674
25.250427,79.06175,1.5597043
10.724389,106.6387,20.767258
48.10233,0.58015096,10.943217
46.875237,-71.39264,21.656172
53.10808,-7.341824,0.0062605944
-22.550104,-45.776695,5.045551
19.507828,-99.06029,2.8518124
19.412123,-99.16956,0.18587196
-22.96539,-42.02867,5.8122706
37.73685,27.29106,0.019566778
15.776086,-86.38209,19.691929
-6.9638586,107.73882,0.050887875
43.082527,5.8088193,0.04237617
44.710503,8.551316,1.032061
21.596779,105.82864,1.4147868
25.242184,82.95691,2.3378396
38.831726,-85.14313,0.8572148
19.54087,-98.86651,5.100311
39.390392,-80.308624,0.019798266
-33.35932,-60.883648,5.3310623
38.056282,-0.780903,1.2055048
18.1277,-94.47515,0.01916441
-23.382603,-45.02596,731.81476
-6.266219,106.93218,15.972001
27.841913,67.908005,6.3610015
41.65348,-4.7144876,0.013994587
17.966051,103.955475,147.80736
40.463158,19.486357,19.321657
15.226346,102.39778,7.322718
28.467087,77.081696,0.00814842
3.00937,101.51495,0.024585102
10.771493,106.66684,4.6729283
-25.387917,-57.59543,1.6571205
28.726486,77.78053,22.204847
41.74362,2.6341085,1.0715818
21.013191,105.858986,0.01736091
46.000114,3.4225502,15.645055
3.5648172,-73.794556,0.75724924
31.193878,119.03141,0.021134682
-7.196384,113.43452,55.98772
-5.797464,-35.220425,3.0897086
44.384026,26.123074,35.90965
32.278214,-81.958885,14.200438
-2.8756917,112.90513,142.89235
20.96753,107.12583,5.439852
26.141212,-80.145905,94.78452
10.667571,77.00248,1.1130507
43.701843,-1.0601971,21.695826
14.078101,-87.215706,213.46913
42.98743,-80.598915,3.497602
-8.516571,118.44423,5.4792933
34.313824,72.09825,1635.2623
-7.9147053,-41.57883,834.9984
-7.294385,112.55486,2.404036
-6.109781,106.772255,0.058542456
15.454184,121.322784,0.81212664
27.053118,81.43703,0.9061291
10.705374,103.81459,16.660093
46.14223,26.455141,0.8397796
-6.1646595,106.78641,10.560746
25.122982,68.89452,2.0428386
30.044857,70.646225,41.36464
-27.08868,-52.63838,198.04016
44.79669,10.326293,43.315712
20.63389,-103.46143,1.4387912
33.818237,-118.03895,16.814667
-22.58536,-42.963985,359.9154
27.777918,79.100235,7.1772356
23.666908,121.423965,0.008489476
37.748325,126.514534,2.2117054
18.021202,-102.22841,0.050654076
8.97421,76.74424,0.49705297
41.655476,26.583715,0.021893697
45.8721,11.5093775,0.02781624
-2.243946,110.64573,36.106148
43.377693,-4.1791263,0.26035374
21.146812,-101.691444,0.9616182
-37.805706,145.0032,1.9310764
29.785908,77.93504,0.34323093
10.498396,-61.34866,3.207551
-34.294426,-71.40469,0.049142692
51.382927,-1.1532519,0.37413707
-29.610403,-51.42236,60.401733
44.43478,0.10997098,14.550407
3.1901672,101.562164,0.079981856
-0.622669,114.56515,17.49129
-26.864485,-58.30167,18.16437
37.161823,9.796884,0.16965888
19.525131,-96.88539,1.1240652
-1.1005632,39.90312,139.04475
10.479788,-66.82065,0.83892244
18.526394,-88.27612,1.078621
47.726845,7.2249746,0.016784852
-0.03650096,109.34279,0.16076544
14.508116,102.02773,12.432212
-28.286219,-52.786613,0.12699053
27.448566,67.79793,7.7952456
42.93378,12.721931,0.76800114
-6.157989,106.98011,6.5492682
41.598164,71.97406,4468.514
-6.1622276,106.67147,9.042475
-6.837067,108.616356,1.5190191
-29.881989,-51.253693,0.027823893
-6.1360044,106.92465,0.2494746
49.97358,18.739481,0.63866585
3.6221917,96.992455,55.99829
43.1067,12.3229265,0.22924757
3.2805037,99.25687,17.2366
27.33988,-82.593,0.019723784
28.809652,78.12042,4.0730357
11.35098,76.79436,12.996919
41.072853,28.905663,11.055575
13.117666,80.15694,0.04856476
45.96115,16.646006,4.9587965
31.353548,75.40185,1627.7611
30.283583,77.975,2.6025488
50.63317,2.436826,0.015740579
50.817,-121.33621,0.015679605
40.873066,-72.48681,755.96924
-7.5092072,112.34581,1.339999
45.84831,6.403211,40.153263
1.9511069,100.11525,71.58511
-6.251911,106.85898,0.002329577
43.831722,12.846376,0.8522564
41.00924,29.167252,0.5927413
-8.592979,121.6862,297.56183
0.56033045,123.291084,354.9872
19.42889,78.450806,3.1652
51.038765,-4.2379622,1.7662445
-2.9533093,104.773636,0.10892672
40.28602,-74.15961,1697.4575
-0.9650917,34.239864,503.1987
28.757174,77.30166,10.213123
1.0650846,124.70067,56.819687
0.293164,102.1458,0.02461783
33.200275,75.37478,1.8785028
41.11598,1.1823297,8.346604
-3.9727824,114.71133,26.518686
29.630625,52.514107,331.79684
29.9885,-90.051605,0.23689413
49.744713,-107.48736,1.3483138
38.56896,-0.3409112,81.54303
16.72257,79.33743,0.28544867
21.308052,103.93097,2.7782593
50.547745,3.3991363,4.43581
15.525985,102.777664,42.1419
43.7824,23.953157,2.4842992
40.727425,17.579973,2.9766324
26.46302,86.9946,3.0010889
18.418043,-71.61956,1725.9395
34.989067,136.95421,0.015994223
19.491581,-70.61237,7.8282237
36.80719,21.808125,0.1773955
7.4237084,100.18716,159.83698
38.370655,-7.167145,0.044660527
0.3913922,109.94171,7.1522427
29.417992,77.73362,2712.9468
20.108137,-98.72147,0.07082579
52.413868,-4.0786643,1.5631672
30.714104,74.25832,7.1046524
0.78429157,112.817924,490.86932
23.799313,90.37455,0.34729627
10.01051,105.07529,1.2688323
31.1462,76.10655,0.0732783
-8.038906,110.94537,110.58371
5.2273088,96.249626,1.3220001
45.21761,4.0297017,47.255447
-6.982406,110.417336,0.059266645
22.554699,87.462654,1.5886202
47.329315,-2.4618595,0.09185875
0.6642686,123.00669,8.017806
-3.1163414,-59.996998,0.10360173
-34.643692,-58.453323,0.25454348
12.542877,78.356995,0.024045782
44.363335,11.704545,0.17749774
-8.007293,110.38688,2.8927135
-6.8852277,109.657166,0.94988
-6.898602,107.63306,0.010671108
29.28509,34.949116,10.731738
26.244413,85.37349,0.9644324
15.632442,100.6993,96.34125
54.18277,-2.720497,0.7041267
43.193756,27.710114,3.7386181
13.111711,80.29539,2.2203693
22.625372,89.303734,0.5575846
5.1555085,97.02793,1.5914689
51.668007,6.8748236,0.035158906
29.844994,-95.34194,20.746357
35.921806,-79.187515,0.020028418
41.07827,15.148946,34.08232
-3.7778506,102.27712,2.1449342
7.2645817,125.66112,7.3951793
-19.88953,-43.830524,29.270966
54.71155,20.46904,193.64363
41.561222,23.314789,0.65995646
41.33527,-72.7009,129.83142
-2.8779638,120.29287,36.72445
53.355404,10.831974,0.08136168
55.11635,-3.6073718,0.14802106
41.105915,-77.25172,55.843414
-40.366997,175.58069,0.062310368
8.483406,76.95687,0.36893672
30.289175,77.9984,0.012508982
-6.25144,107.15531,2.4951646
29.89792,69.525505,1.0370954
17.392075,78.473335,0.69263905
-7.666968,112.83318,1.5808035
23.36139,116.66111,0.02264765
21.029825,105.837395,0.066540875
21.478918,-105.100525,0.046388976
15.741936,101.91221,55.06544
7.119052,124.36682,88.68306
51.13638,23.485168,35.990604
35.247044,-80.83272,1423.6301
46.153934,15.840944,0.27283505
38.37165,26.983644,50.740486
-31.544405,-68.55477,0.15101054
17.580267,106.282234,0.41457605
30.313978,-90.83552,0.052526522
17.526022,78.330505,9.771944
46.533314,-1.693227,18.687853
36.643826,-4.687116,1.9709446
17.417831,-94.9031,1404.8577
43.540245,28.534634,4.028537
27.655941,81.24814,0.06895286
-26.129442,126.711365,2793.0095
-8.096124,113.15726,1.1007416
53.509197,18.82667,3.8997722
42.459435,-71.01963,0.044149134
-34.092796,142.0459,0.026185613
13.822345,100.52809,11.785748
25.424438,86.398384,0.022288902
6.7889524,101.1425,36.876987
27.114853,87.77441,1250.0886
-27.703524,152.95906,109.75401
20.982107,105.80233,0.8333182
-6.0027437,107.124886,65.074524
21.125456,-98.45269,399.38797
25.075771,91.77197,258.5788
31.32325,75.608955,1.0531852
6.0923367,102.29442,274.86563
39.985706,-76.4231,123.58658
49.160553,14.030111,3.7604926
19.692408,-99.18733,2.5522811
47.29897,-96.51534,3.3854728
37.377296,-81.65169,1371.1409
45.221558,4.72448,13.290988
0.18413545,117.48599,11.855899
44.10962,12.237322,0.13643686
5.361295,95.99127,0.5626985
5.444006,-74.65899,0.025730126
-22.88806,-47.032543,0.25613195
-2.7259684,104.46042,17.840494
-6.290416,106.834335,0.03406106
-38.13962,144.70337,0.017428877
-29.151556,-59.28532,0.01964479
10.787293,106.73592,0.5700851
26.233831,73.01446,0.01696218
44.226135,12.024513,0.056630857
-7.700802,113.99374,4.297701
53.552456,-0.48534742,4.028988
39.784542,19.921974,1.1983604
38.422565,23.673248,1.4006379
33.96755,35.617085,4.2448587
24.63171,90.06169,2.1705189
17.99117,-92.935646,0.05653055
49.36013,2.153791,7.3404093
28.511877,77.2486,0.7141752
42.012234,19.587053,0.36319187
